id,Accession,ReleaseDate
1,COVID1007_barcode06,3/18/2020
2,COVID1007_barcode11,4/9/2020
3,COVID1007_barcode41,4/4/2020
4,COVID1007_barcode49,4/6/2020
5,COVID1008_barcode02,4/15/2020
6,COVID1008_barcode04,4/15/2020
7,COVID1008_barcode15,3/19/2020
8,COVID1008_barcode23,3/5/2020
9,COVID1008_barcode41,4/7/2020
10,COVID1008_barcode51,4/12/2020
11,COVID1008_barcode58,4/13/2020
12,COVID1008_barcode76,4/14/2020
13,COVID1009_barcode13,4/21/2020
14,COVID1009_barcode23,4/23/2020
15,COVID1009_barcode33,4/24/2020
16,COVID1009_barcode38,4/24/2020
17,COVID1009_barcode39,4/25/2020
18,COVID1009_barcode42,4/25/2020
19,COVID1009_barcode58,4/30/2020
20,COVID1010_barcode06,5/5/2020
21,COVID1010_barcode11,5/6/2020
22,COVID1010_barcode16,5/8/2020
23,COVID1011_barcode10,6/2/2020
24,COVID1011_barcode24,6/9/2020
